,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
346,441,37.8653,0.1487,0.5753,61.7381,0.0525,0.4782,179.0405,0.3213,0.8732,307.6791,2.6793,0.0096,334.3536,1.5191,0.2787,354.2118,2.6746,0.2641,401.6975,0.6834,0.1541,556.9823,12.2804,1.6084,2085.6198,538.2315,53.6109,-11.61056653,1.738687,1.155439,160.814041
347,442,48.974,0.0881,0.5474,74.266,0.0522,0.4753,177.6668,0.4189,0.8302,305.7047,2.3914,0.0379,340.6701,2.0981,0.0493,357.8504,2.2601,0.0918,406.5111,1.255,0.2372,562.8025,11.4704,1.39,2071.3283,518.6059,51.6739,-11.44791593,1.738017,1.157536,161.967972
348,443,78.5651,0.0193,0.532,93.9499,0.0894,0.4417,179.9055,0.5217,0.9444,314.1656,2.3977,0.033,350.6726,2.0508,0.0125,359.7243,3.861,0.0707,396.7536,2.9868,0.1443,473.8672,7.8548,0.9308,2044.5027,473.6736,62.9459,-12.6917035,1.828422,1.158611,158.482788
349,444,91.3645,0.001,0.4975,102.6013,0.1712,0.4307,179.0422,1.0165,1.1959,293.0545,7.98,0.1911,315.6146,3.625,0.0207,337.8738,2.6236,0.0376,385.4902,0.4732,0.046,432.3814,1.0767,0.7369,2011.5669,421.4376,79.2413,-13.89275764,1.935537,1.161542,155.328522
350,445,92.5889,0.069,0.4595,101.4527,0.2425,0.4614,172.474,3.2224,0.94,216.0525,5.201,0.6328,316.9196,3.1345,0.0353,335.6251,1.9174,0.0203,381.5347,0.245,0.046,423.3774,0.3605,0.5782,2004.3259,387.6715,93.9614,-14.40806886,2.022241,1.161944,155.270813
351,446,88.6596,0.2403,0.4748,96.7189,0.1422,0.4584,147.7711,6.7843,0.0528,183.9081,0.2391,2.0672,342.5259,2.1909,0.031,373.3042,0.7631,0.05,375.0776,1.7772,0.0826,402.9259,0.0356,0.8871,2032.4283,356.2359,105.0012,-12.81883703,2.072429,1.158003,157.763367
352,447,94.1519,0.1792,0.5638,98.8961,0.0097,0.4316,148.0707,7.15,0.0467,184.7779,0.6744,1.8135,336.1089,3.1154,0.0565,373.0148,1.5683,0.0371,380.8504,0.6227,0.0523,416.0644,0.1497,0.8965,2001.0558,356.5713,100.8882,-14.28501415,2.068185,1.162255,159.02713
353,448,96.6522,0.005,0.4085,98.9001,0.0127,0.5894,167.5386,3.473,1.0439,213.5409,6.5614,0.8438,312.3933,3.15,0.0602,367.3594,2.2203,0.0721,382.1692,0.4922,0.1151,426.7582,0.1734,0.9169,2005.1532,393.4867,89.6997,-15.83433634,2.016906,1.161623,157.900497
354,449,98.0278,0.0043,0.4853,99.6386,0.0006,0.54,170.6064,0.7529,1.7065,302.5436,11.1447,0.6238,335.5897,3.2055,0.0117,375.7735,2.851,0.0133,406.7213,0.2269,0.1205,460.7852,1.2541,1.3767,1979.5369,446.0051,70.7559,-16.85906017,1.918555,1.16558,156.039642
355,450,73.316,0.0475,0.5251,84.6261,0.021,0.4364,171.3951,0.5001,1.2559,331.0611,2.7929,0.091,337.844,2.8819,0.018,386.6335,2.5628,0.4186,413.1938,1.4575,0.2025,525.2533,10.0082,1.8759,2017.2566,485.9017,50.493,-15.61941416,1.794498,1.16274,154.966629
356,451,-8.3538,0.1207,0.4785,53.3696,0.0539,0.3856,170.5609,0.6099,0.8518,302.3317,3.0502,0.0652,323.8227,2.7474,0.0181,357.2298,0.5741,0.1716,405.9057,0.7099,0.2016,602.011,9.5022,1.6907,2080.0872,486.3071,42.3465,-11.3547307,1.721263,1.156088,154.497803
357,452,59.7805,0.0688,0.4567,86.6184,0.0321,0.4121,172.0647,0.7572,0.7712,297.936,3.3313,0.1215,331.5711,2.3418,0.0182,382.6947,1.0797,0.1733,425.7322,1.1479,0.2169,564.6327,8.6845,1.3427,2027.9492,456.3785,46.639,-12.22546358,1.758682,1.161782,152.334641
358,453,85.1444,0.0186,0.4309,104.8088,0.077,0.3592,178.3937,0.9533,0.7397,303.9735,3.1194,0.075,339.7158,4.5585,0.1281,352.8899,2.9551,0.0559,395.8808,0.5668,0.1805,463.0724,3.1812,0.6453,2019.4449,393.3979,61.2113,-12.50037571,1.885986,1.16045,149.285751
359,454,89.5301,0.0059,0.4172,108.6308,0.172,0.3509,178.7095,1.8593,0.8319,219.9932,3.7605,0.2191,317.2741,2.7365,0.0578,356.9047,2.1556,0.0769,378.2086,0.3121,0.1075,427.8257,0.6956,0.3185,2012.6996,338.1067,81.0825,-11.53865388,2.015568,1.160657,148.046722
360,455,86.9003,0.0756,0.3643,105.3331,0.051,0.3413,159.6641,4.4564,0.0429,184.5319,0.102,1.0569,309.8225,2.7955,0.0492,352.3126,2.0725,0.0472,370.1725,0.5713,0.0235,422.5677,0.6503,0.2457,2024.3689,306.8957,86.6853,-11.58483862,2.082046,1.159272,149.460342
361,456,84.181,0.0804,0.3405,100.1353,0.025,0.3554,161.1574,4.1916,0.0274,183.6452,0.1753,1.1173,329.4067,2.1877,0.0595,343.7832,1.2387,0.0195,385.9865,1.4787,0.0311,419.3977,0.6773,0.2488,2041.3832,305.0698,87.0328,-10.14746421,2.084311,1.157111,152.178986
362,457,94.2342,0.0496,0.3506,101.9318,0.011,0.3817,173.1345,2.9569,0.6835,209.4214,3.0715,0.3109,324.4143,2.2211,0.0333,348.2938,2.6458,0.0442,378.6334,0.3522,0.0206,447.6373,1.2659,0.2957,2004.8266,334.2342,80.0652,-12.3743717,2.0316,1.162073,154.542297
363,458,91.9552,0.0152,0.4114,102.1137,0.0026,0.4246,172.0676,1.4694,1.2965,287.8955,6.1935,0.3532,315.8916,3.6739,0.0289,327.4185,2.6825,0.0121,373.0763,0.2342,0.0414,465.6489,2.7421,0.4713,2006.5919,404.1595,67.203,-14.82297847,1.932792,1.16207,155.843811
364,460,54.6908,0.0346,0.4222,74.8712,0.0117,0.4787,169.4782,0.8253,1.3257,283.241,3.6604,0.0148,299.4224,2.597,0.0973,367.0922,0.3679,0.1125,395.0977,1.1018,0.2771,587.4006,13.3588,1.7542,2042.1212,486.6572,45.9862,-15.09933387,1.759104,1.160387,152.897141
365,461,56.6068,0.0271,0.4469,81.3701,0.0249,0.5052,170.3446,0.8644,1.0954,273.5998,3.4127,0.0245,307.8275,2.7888,0.0816,369.6487,0.454,0.1071,394.3795,0.9782,0.2231,567.0047,13.6954,1.721,2038.4887,472.1776,49.1774,-14.16296345,1.777542,1.159974,149.127014
366,462,81.2958,0.0026,0.4664,97.7051,0.0598,0.5261,169.3106,1.0952,1.0456,265.6482,3.3641,0.0145,319.9006,3.0457,0.0683,372.9273,4.9927,0.2785,403.8667,0.4931,0.0357,489.1457,8.0466,1.2783,1994.987,432.9096,63.2222,-15.53306879,1.860795,1.164304,146.875763
367,463,87.9325,0.0077,0.4658,97.4571,0.1729,0.4877,170.6537,1.2686,1.0224,284.5195,3.3719,0.0156,292.3866,6.574,0.1822,337.1439,3.9298,0.0519,387.0163,0.3713,0.0927,423.7777,1.1922,1.2266,2018.1307,403.9022,84.2234,-14.10058896,1.944821,1.160356,149.528748
368,464,96.2666,0.0091,0.4776,99.8416,0.1277,0.4719,170.6303,1.4624,0.982,258.9847,7.5657,0.2666,299.0601,2.8523,0.0198,335.367,2.8481,0.0098,393.155,0.4989,0.0804,422.2281,0.3,0.907,1999.5643,396.6391,89.8036,-13.81569942,1.973396,1.162902,156.258591
369,465,97.5263,0.0019,0.4553,98.6597,0.0054,0.4359,168.1814,1.4668,0.8371,263.6511,8.6423,0.3106,309.1277,2.7276,0.0101,330.3363,2.6593,0.0228,378.8099,0.4112,0.0485,413.169,0.5408,0.6456,2017.3482,396.9616,83.7034,-13.60397754,1.958584,1.160853,164.558578
370,466,93.4761,0.0001,0.445,94.1783,0.0002,0.4295,170.442,0.986,0.8674,304.9093,9.1407,0.1541,324.0541,2.8544,0.0089,333.7112,2.7713,0.0314,369.0611,0.3452,0.0609,397.4716,1.7348,0.4038,2038.7217,417.6679,73.7451,-13.00250921,1.911467,1.158725,171.844528
371,467,86.6777,0.008,0.5019,89.0833,0.0048,0.4325,173.0169,0.5188,1.2582,307.0732,2.8397,0.004,317.9378,2.6643,0.0088,366.356,2.0981,0.2134,374.1249,0.3462,0.0593,431.115,12.7082,0.52,2033.9458,475.1418,61.8461,-15.03896741,1.834057,1.160971,175.930222
372,468,55.7051,0.0452,0.5263,61.5173,0.0332,0.4211,173.3541,0.3664,1.6727,283.4148,3.7125,0.0075,304.5828,2.5119,0.0157,332.762,0.0843,0.1312,347.6962,0.3593,0.0336,521.2704,15.9635,1.3693,2085.5004,537.2624,53.5459,-15.64614609,1.762046,1.156154,176.076797
373,472,87.7158,0.0157,0.5809,103.4721,0.1689,0.4959,171.1437,1.3046,1.3412,261.88,9.584,0.2516,306.1077,3.3552,0.0098,323.4023,2.8713,0.0071,367.0335,0.0966,0.0918,415.8606,0.5005,0.2512,2011.5611,428.034,98.2942,-14.81789564,1.971287,1.161789,164.917603
374,473,86.0849,0.0378,0.5828,95.9984,0.3429,0.4659,173.968,1.7918,1.2751,222.9654,8.0167,0.7811,323.2008,2.8308,0.0421,331.3034,2.6028,0.1075,359.7347,0.1905,0.1676,396.1448,0.3028,0.573,2040.8194,417.1467,112.2269,-13.07216282,2.011375,1.157426,162.483444
375,474,89.792,0.0267,0.6098,101.0781,0.2396,0.4916,173.0098,1.3713,1.4716,236.8423,9.9808,0.5816,333.5514,2.8155,0.0101,346.1699,2.7622,0.0775,375.6605,0.0882,0.2859,410.2521,0.3226,0.3467,2015.2263,436.3063,108.8886,-14.03953223,1.995068,1.160977,164.199844
376,475,88.7031,0.0126,0.6565,101.7475,0.0419,0.5502,169.2408,0.7244,1.7032,293.1246,13.507,0.237,330.1643,3.7988,0.0087,349.833,2.4886,0.0333,375.1868,0.3188,0.296,412.2773,0.3585,0.0834,2016.049,477.0957,93.8096,-16.2239573,1.935448,1.161395,169.373138
377,476,82.4739,0.0154,0.6887,96.8511,0.0041,0.5986,166.0251,0.3935,2.0421,317.1252,3.7366,0.0099,343.8145,2.0877,0.0298,365.5216,3.8931,0.1858,398.0308,11.0608,0.3163,415.4803,3.7856,0.2655,2017.2435,538.9688,74.7324,-19.24610821,1.850042,1.162742,175.779953
378,479,67.7423,0.0321,0.677,91.5736,0.1535,0.5566,170.4265,0.5339,1.8472,284.3215,3.5607,0.0301,323.608,2.6525,0.0153,389.2051,0.7429,0.2344,411.7656,1.7338,0.6445,489.4951,14.849,1.709,2004.5421,534.903,65.0743,-19.04699928,1.814039,1.164622,153.493195
379,480,80.0955,0.0221,0.6589,103.1613,0.1731,0.5108,172.5904,0.672,1.4062,324.704,4.9962,0.0699,342.1548,4.8616,0.1184,359.9082,6.9717,0.1128,394.358,0.5171,0.3493,441.2806,2.3574,1.2218,2011.0072,477.7964,80.3405,-16.39827957,1.896568,1.161848,151.847153
380,481,85.2938,0.0213,0.626,109.4131,0.0898,0.4549,175.4088,0.9235,1.1449,287.1644,9.8271,0.1237,355.6122,3.0213,0.0149,365.5204,3.0582,0.021,389.5505,0.1226,0.4106,438.7178,0.8213,0.8117,2015.8331,439.4829,88.3177,-13.99598304,1.941011,1.160691,155.251053
381,482,88.6203,0.0162,0.6234,111.7387,0.0499,0.3987,178.5381,0.9436,1.0653,283.9102,9.3356,0.1242,345.2955,2.87,0.0191,363.3121,2.9502,0.0399,382.3365,0.2115,0.4781,439.0498,1.5075,0.3604,2010.5004,432.2675,84.478,-12.75451726,1.939301,1.161604,160.228104
382,483,84.3214,0.011,0.6211,106.5673,0.0503,0.3628,183.1944,0.7539,0.9896,311.161,8.7257,0.1627,350.108,1.7124,0.3067,357.1243,2.7009,0.0855,371.4273,0.9698,0.0978,435.3514,3.6201,0.2941,2039.4948,445.6811,77.0862,-10.83502692,1.903401,1.158193,164.924667
383,484,78.7897,0.0285,0.6178,106.1302,0.0587,0.4191,181.8019,0.4198,1.1261,333.0139,3.3432,0.0248,346.742,1.503,0.2117,368.9155,2.9305,0.043,383.0104,4.38,0.0352,469.518,7.65,0.5579,2030.297,481.9538,65.4229,-11.18624426,1.840493,1.160614,166.978836
384,490,90.9633,0.0137,0.6445,117.5133,0.0276,0.397,171.467,1.4099,1.2501,274.4908,8.6271,0.2334,331.0555,2.7546,0.0042,360.5217,2.572,0.0314,393.0414,0.2799,0.5233,463.1997,2.218,0.6929,1997.8849,416.138,78.1483,-14.77829976,1.946826,1.162865,155.777802
385,491,90.7938,0.0322,0.5963,118.3599,0.0224,0.3506,173.5614,1.5591,0.9204,266.6638,7.3879,0.1946,336.0141,2.6904,0.0032,373.1935,2.2154,0.0211,392.5573,0.4077,0.6904,462.982,2.406,0.5044,2005.0493,407.044,81.4398,-11.36288833,1.954086,1.161729,155.628433
386,492,91.537,0.0252,0.5655,118.7312,0.0096,0.3361,177.3147,1.4082,0.8395,294.9149,6.7684,0.1439,312.4075,2.7505,0.0348,363.0898,2.5276,0.0328,393.0817,0.608,0.5583,466.6926,3.1493,0.426,2006.5808,410.722,73.2293,-11.22496163,1.925614,1.161895,155.372192
387,493,87.9163,0.0216,0.5298,112.8233,0.0142,0.3595,181.0736,1.0163,0.73,311.0986,2.5822,0.0307,329.097,4.3706,0.0975,362.5184,4.0237,0.0877,386.398,0.8186,0.2036,484.5172,5.2823,0.6102,2018.9427,420.8781,62.1998,-11.18404798,1.868907,1.16092,153.913269
388,494,76.7257,0.0123,0.4751,109.3873,0.0186,0.4264,179.5152,0.8513,0.7233,294.0585,2.7245,0.015,324.2103,3.004,0.0588,386.3713,1.8734,0.1195,397.088,1.6772,0.0896,526.3899,9.4265,1.0586,2010.6717,427.4744,53.2629,-11.73337023,1.818893,1.162551,148.197037
389,495,55.624,0.0162,0.4393,98.2519,0.0885,0.4707,178.0942,0.8714,0.7945,276.3165,2.985,0.0096,303.496,2.9042,0.0289,377.4035,0.393,0.1498,381.8849,0.9413,0.3315,531.4735,13.3233,1.3886,2026.9854,434.3318,53.1166,-11.32743401,1.810299,1.160028,142.353531
390,496,58.2321,0.0121,0.4378,93.4538,0.1482,0.5228,176.9832,0.9305,0.9758,286.3813,3.0105,0.0175,290.0572,2.9556,0.0078,371.7674,0.6962,0.485,386.5907,0.8689,0.2074,516.6197,13.6408,1.5081,2010.3238,440.9681,56.5494,-11.26612629,1.824069,1.16201,141.253174
391,498,87.9021,0.004,0.5083,98.7052,0.0165,0.4615,171.3812,1.1017,1.2267,293.7101,3.1444,0.0789,319.7776,2.7739,0.0489,353.637,7.4245,0.2626,394.3307,0.4414,0.1363,477.9562,4.7468,0.8722,1994.421,442.049,64.9968,-15.4427701,1.874028,1.164565,155.041351
392,499,95.3801,0.0075,0.512,102.5781,0.018,0.4707,170.0302,1.2639,1.1812,291.0916,4.7467,0.1862,314.0189,6.7627,0.0915,326.4818,3.2608,0.0264,396.4821,0.4427,0.0683,455.6251,1.6301,0.5273,1975.1431,423.7652,73.9277,-15.64325954,1.921271,1.166914,160.534073
393,500,87.8897,0.1068,0.4343,99.7679,0.1923,0.4675,172.4077,1.4164,1.016,253.0764,6.9079,0.2266,316.594,2.952,0.0075,340.0034,2.4825,0.079,386.8086,0.3045,0.3329,423.5948,0.5288,0.5415,2012.3856,396.2299,91.9045,-12.77666836,1.982115,1.161157,155.393982
394,501,76.4845,0.3578,0.4233,95.6029,0.2234,0.4662,173.2655,1.4219,1.0817,232.6886,5.9128,0.2529,318.2063,2.8455,0.02,332.6044,2.1709,0.2696,376.72,0.5187,0.6347,417.4618,0.3986,0.3373,2014.4172,395.8838,104.814,-10.59789089,2.009964,1.160488,149.623535
395,502,77.5709,0.3777,0.4411,92.8735,0.2051,0.4715,172.6164,1.3076,1.2123,259.0874,7.1209,0.2338,296.8653,3.1429,0.0152,315.902,2.7033,0.1205,369.2477,0.2604,0.8237,409.8815,0.3816,0.3517,2022.7387,405.5113,97.7527,-11.83866641,1.98518,1.159529,149.504013
396,504,80.6833,0.0093,0.4791,87.6944,0.0335,0.4356,168.4691,0.6148,1.1228,299.0505,3.1538,0.0345,304.9488,3.0736,0.0303,369.206,0.2279,0.0164,390.6765,2.3147,0.3329,468.2394,11.6802,0.8146,2026.2722,469.079,56.3286,-14.97885195,1.809228,1.162508,168.339966
397,505,58.7202,0.0998,0.4303,66.7535,0.015,0.42,170.5259,0.6173,0.9698,287.7455,3.0302,0.0509,294.1197,3.7437,0.0194,341.7143,0.1755,0.1637,367.8932,0.5759,0.1096,493.443,11.9799,0.7561,2082.6379,472.0978,52.4146,-11.89275777,1.773218,1.155803,171.272369
398,506,64.0283,0.0971,0.4262,75.9538,0.0383,0.4036,174.27,0.641,0.969,285.5217,3.2085,0.0273,288.6477,3.6408,0.0153,344.3734,0.0605,0.3255,391.7443,0.642,0.0677,460.1578,11.3239,0.7882,2058.6993,460.6588,56.3101,-10.02296623,1.797221,1.158087,166.392471
399,507,74.8765,0.0292,0.4414,87.5928,0.0541,0.3254,177.7986,0.5544,1.0195,302.5418,2.9192,0.0281,313.485,2.9147,0.0411,338.6292,0.2653,0.2361,389.1555,6.9274,0.4795,396.4239,4.5696,0.1171,2055.5354,434.4335,62.6605,-10.87995663,1.856298,1.157247,166.841187
400,508,86.8138,0.003,0.4669,96.5923,0.0219,0.3101,176.1091,0.4766,1.0439,306.8637,8.5004,0.2882,324.723,2.8188,0.0365,331.7141,2.0657,0.0352,354.0965,1.3807,0.1131,388.8509,0.7493,0.1764,2042.8255,393.486,71.0915,-10.45299883,1.920485,1.158085,173.468048
401,509,92.4592,0.0007,0.48,104.9115,0.0106,0.3443,175.2114,0.6345,0.8321,260.2891,8.2872,0.1581,329.4698,2.5735,0.0119,344.4752,1.4856,0.0662,364.0313,1.1758,0.1082,391.9149,0.8109,0.0236,2021.9565,371.6625,77.2046,-11.04248172,1.961995,1.160514,175.490921
402,510,83.813,0.0071,0.4713,96.0396,0.105,0.3234,177.0676,0.542,0.8326,253.2575,8.0327,0.2462,321.0494,0.6991,0.3834,354.4993,3.0776,0.0176,366.5005,1.6549,0.0991,384.5598,0.1784,0.0809,2058.723,374.3048,82.482,-9.502697685,1.966183,1.155354,167.802353
403,511,86.2318,0.0228,0.5412,99.7786,0.107,0.4142,178.5857,0.4365,1.0446,301.4064,10.43,0.2807,350.358,3.083,0.2012,352.5779,2.6852,0.0614,373.4551,0.3363,0.5889,407.5337,0.2656,0.2102,2022.6745,423.9095,80.2736,-11.63434915,1.923593,1.16033,162.753403
404,512,80.8935,0.0349,0.593,92.2693,0.0522,0.4641,175.8148,0.444,1.4715,313.9901,3.5119,0.0455,322.8191,2.6295,0.0634,371.6008,4.4944,0.2985,405.6186,1.1336,0.2831,427.5626,9.1838,1.1388,2025.2572,487.167,67.0111,-16.40844523,1.850063,1.161183,160.959015
405,517,93.5313,0.0096,0.6262,99.7065,0.159,0.5471,170.6629,1.1263,1.9413,259.7824,10.5035,0.2834,330.0526,4.13,0.0566,349.1949,2.4571,0.0486,396.0632,0.3935,0.2857,413.1283,0.3305,0.6109,2006.0014,452.2784,93.3238,-17.92802345,1.965274,1.162112,159.330795
406,518,96.2337,0.0214,0.5794,101.8083,0.0438,0.546,174.6026,1.7599,1.4537,236.0041,9.8787,0.5917,352.714,2.5653,0.0535,361.4985,2.4942,0.0384,393.147,0.1917,0.1606,415.863,0.5977,0.6956,2010.7452,433.958,100.2675,-15.25401509,1.986086,1.161334,163.456375
407,519,96.9738,0.0237,0.5856,104.0677,0.001,0.4798,177.9053,1.9277,1.0681,253.4993,9.1906,0.331,338.6697,2.3553,0.0421,353.0138,2.7456,0.02,392.4505,0.0848,0.1132,426.662,0.9998,0.4916,2012.359,431.6194,93.2947,-14.12769739,1.967886,1.161412,165.476944
408,520,89.8813,0.0024,0.6251,97.708,0.0033,0.4449,178.3712,1.3929,0.9866,290.317,10.5343,0.2397,349.4942,2.48,0.0604,359.5161,2.8864,0.0448,393.7559,0.2199,0.329,425.733,1.2573,0.6947,2037.016,464.3321,86.3266,-12.05089029,1.919086,1.15825,163.881439
409,521,86.2368,0.0074,0.6694,95.7772,0.0016,0.4923,175.7342,0.918,1.1882,337.7487,2.9596,0.0168,345.3444,3.9974,0.1194,370.637,7.8032,0.2338,415.6125,1.0084,0.1546,482.6576,4.8476,1.2503,2008.8707,509.1261,70.3985,-13.60805636,1.842456,1.163049,159.650101
410,524,68.5774,0.044,0.6299,79.0641,0.0264,0.5792,168.5251,0.8553,1.5924,287.9487,3.3384,0.0391,320.2729,2.3015,0.0628,380.0502,1.1618,0.5388,414.6459,0.2296,0.2132,528.8027,17.6129,2.5648,1984.8306,463.2476,56.5013,-15.47163556,1.822628,1.165487,138.023956
411,525,81.0826,0.0133,0.597,87.8082,0.0491,0.601,172.7393,0.8652,1.5883,307.3204,2.745,0.1304,311.8934,2.6551,0.1195,366.1116,4.2727,0.2175,402.1456,0.1193,0.2432,465.5445,11.236,1.807,1998.1845,447.8903,66.4406,-16.07925349,1.879465,1.163089,140.108475
412,526,93.2474,0.0074,0.5382,100.0773,0.0257,0.5928,175.6948,1.1808,1.6594,302.3301,3.7591,0.3178,317.2737,3.3265,0.0317,349.5012,6.5321,0.1057,411.44,0.2859,0.1212,476.1378,5.0638,1.0442,1971.2271,437.0079,70.9209,-16.97834982,1.907774,1.167046,147.800537
413,527,93.9115,0.0114,0.4805,99.5965,0.0213,0.5337,177.7549,1.1102,1.5086,295.4538,6.6823,0.3251,344.2883,3.0795,0.0409,356.1475,3.9799,0.0477,388.8514,0.5648,0.035,459.6526,3.4016,0.6313,2010.3479,442.9786,77.0251,-14.150476,1.917864,1.161911,157.280319
414,528,94.4533,0.0037,0.4085,100.3655,0.0405,0.4862,176.9254,1.1055,1.2684,300.5448,6.7889,0.2037,349.9136,3.649,0.0391,355.6574,3.3547,0.0605,385.7005,0.4803,0.0724,459.5591,3.4998,0.3401,2012.3366,446.3502,76.3258,-12.58722309,1.910509,1.162137,165.474014
415,529,93.1644,0.0028,0.4025,96.4501,0.0235,0.4631,175.814,1.209,1.1243,292.1348,3.1041,0.0572,334.6701,2.6136,0.028,340.2516,8.7467,0.1098,374.1326,0.2702,0.0899,452.9664,3.714,0.2732,2023.8682,462.8845,72.0846,-13.57548859,1.887568,1.160994,170.085449
416,532,84.8321,0.0031,0.4832,91.7483,0.0134,0.5056,162.809,1.1374,1.467,267.9844,3.2925,0.0545,305.0589,3.0425,0.0226,366.5892,6.4022,0.2723,393.7679,0.7272,0.0742,470.1221,6.9467,1.0282,2017.3758,466.4279,64.0664,-18.13039543,1.853197,1.161958,157.764832
417,534,85.9124,0.0213,0.4911,90.4035,0.0713,0.5005,165.172,1.0955,1.0355,305.9409,3.0005,0.0424,320.5803,2.7699,0.0119,359.0557,6.6171,0.3048,412.1634,0.5879,0.1771,473.9154,5.9042,1.1905,2005.0417,445.2995,65.5941,-15.16980325,1.869158,1.162656,148.418365
418,537,84.8062,0.0153,0.439,89.3457,0.0375,0.4092,173.4497,0.7464,0.7198,315.61,3.0552,0.0126,327.8921,3.0528,0.0462,361.4708,4.6406,0.2218,379.7772,0.7932,0.0666,465.2277,6.3585,1.0343,2038.0046,440.362,60.3972,-12.48813926,1.839579,1.159237,159.438034
419,538,86.006,0.0106,0.3964,93.407,0.0832,0.41,177.3889,0.5746,0.5832,314.5946,2.9815,0.0424,332.0924,3.0879,0.0215,359.7491,3.6464,0.0682,375.7691,1.4048,0.0885,452.1603,5.9123,0.8428,2033.1015,426.6476,60.1334,-11.13089788,1.847409,1.160017,161.085541
420,544,74.788,0.0288,0.4655,89.8069,0.0062,0.369,173.5312,0.3759,0.9835,314.7422,2.591,0.013,328.2332,1.0149,0.1075,332.9101,3.0852,0.0147,395.4542,0.8864,0.0795,436.1541,11.1922,0.6816,2047.3775,449.1586,53.0553,-13.39702474,1.815911,1.159303,175.796844
421,545,75.3019,0.0301,0.4549,84.539,0.0088,0.3466,175.9134,0.227,1.323,321.5445,1.5481,0.0652,343.449,1.2157,0.0258,346.611,3.3608,0.0325,377.1271,1.1095,0.1486,426.845,12.6312,0.8758,2055.4569,455.5028,55.1002,-11.8348386,1.830525,1.157877,174.482376
422,546,90.0451,0.0437,0.5148,95.4136,0.0136,0.3546,176.2609,0.4026,1.3231,329.0028,3.204,0.0091,332.2582,2.916,0.0497,367.2213,5.8774,0.153,379.7752,1.9018,0.2086,418.5067,5.6722,0.5147,2013.1275,453.3051,60.856,-13.68674611,1.859626,1.162966,171.069504
423,547,92.0987,0.0322,0.5193,96.9297,0.0347,0.3534,176.7657,0.584,1.1168,320.4084,6.8096,0.2249,335.326,3.6611,0.0314,347.5631,4.2483,0.0372,384.9516,0.1734,0.1367,411.6303,2.6058,0.5914,2019.461,434.3751,68.1822,-13.94540573,1.895962,1.16126,164.856461
424,548,92.4562,0.0136,0.5205,104.6075,0.0533,0.4407,177.101,0.8086,1.0534,302.6977,8.0287,0.1995,332.6755,3.7114,0.0519,343.8322,2.8246,0.0087,399.3394,0.1764,0.1319,442.2148,1.2452,0.7189,1991.4685,421.8625,75.2798,-14.47320439,1.925745,1.164305,155.177032
425,549,83.9893,0.0003,0.5317,105.2174,0.1327,0.4494,175.2184,1.1117,1.1315,297.3899,5.4595,0.1232,315.4863,3.1686,0.0368,324.7274,5.2884,0.0819,395.1567,0.1498,0.1375,438.2614,2.2162,0.7915,2000.1905,410.4358,77.6749,-15.37663054,1.938723,1.162756,146.575348
426,550,75.6015,0.0079,0.5599,103.6529,0.1844,0.4864,175.7231,0.8679,1.3426,305.3999,3.2688,0.1064,312.2253,2.9716,0.0127,345.5937,7.1203,0.2277,389.5004,0.0924,0.1375,441.3657,5.9402,0.9508,1998.4113,434.5012,73.7315,-14.86684142,1.908328,1.162916,142.723572
427,551,69.5206,0.0312,0.5826,101.6351,0.0929,0.4931,176.5516,0.618,1.2867,320.6954,2.9187,0.0414,330.436,2.9361,0.0509,389.2954,2.5014,0.4056,393.1049,1.2742,0.1136,507.8249,13.4602,1.4575,2000.4802,479.2273,61.9339,-14.56670338,1.830847,1.16366,145.249023
428,552,51.9673,0.0674,0.591,89.596,0.0611,0.4965,175.1034,0.388,1.2213,328.3538,2.7543,0.0465,345.7743,1.8531,0.0647,365.0062,0.9826,0.1843,401.2895,2.2131,0.5979,560.6438,15.4193,1.8034,2050.271,539.2314,57.2436,-12.80942438,1.768535,1.158619,152.829727
429,553,64.0474,0.0801,0.6267,99.9571,0.0305,0.4775,176.6855,0.4292,1.3228,315.1033,3.1982,0.0356,338.2986,1.9797,0.0827,357.3004,0.7742,0.1386,410.7722,2.7972,0.3352,524.648,12.5721,1.2477,2039.1987,525.354,57.8452,-15.06218528,1.781009,1.160771,160.98642
430,554,80.0485,0.0478,0.6851,110.9293,0.0149,0.4557,177.7078,0.5523,1.5878,330.169,3.2931,0.0301,335.1337,2.5383,0.2058,356.4062,3.0586,0.1604,368.6649,6.5831,0.1688,466.307,5.4332,0.4497,2020.5157,500.2562,71.2617,-15.24623396,1.857588,1.161662,167.800934
431,555,84.5185,0.0049,0.7405,109.6209,0.0337,0.4153,177.1405,1.1641,1.8418,249.9635,9.9973,0.5133,333.1155,1.809,0.2135,349.3057,1.6709,0.0989,373.3928,1.4605,0.0612,449.1276,3.0851,0.1041,2012.9285,455.9724,94.9581,-13.62901519,1.960673,1.161211,171.578339
432,558,82.9798,0.2323,0.6786,103.2177,0.4082,0.6291,126.7605,6.4069,0.0394,179.0105,0.058,2.5932,321.7484,3.2174,0.0298,331.0022,2.6474,0.0463,376.2934,0.0478,0.3161,419.794,0.6352,0.3387,2003.69,363.7446,131.6422,-15.45324951,2.103803,1.16214,153.89093
