,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
255,266,105.4857,0.0145,1.8067,116.8633,0.092,1.4726,192.0748,1.6049,3.4333,313.3368,12.8794,0.3702,366.332,13.237,0.4801,553.4348,6.2214,1.8758,571.7135,7.7046,1.8325,617.9445,37.1908,5.3686,1927.4589,1167.8784,100.7915,-11.29442699,1.681208,1.175939,175.163177
256,267,122.555,0.0099,2.0098,125.7518,0.0214,1.6112,190.8484,1.6604,4.0401,329.0955,11.4516,0.5892,372.8878,12.2893,0.7141,538.1241,45.7558,4.2001,575.761,9.2057,1.0331,580.1422,6.8806,2.2442,1867.9719,1189.1187,121.0265,-12.13641991,1.72448,1.18182,178.256012
257,268,118.6699,0.022,2.1661,120.6383,0.0415,1.7907,184.7777,1.6428,5.2954,323.4656,11.0587,1.2228,353.8494,14.1787,0.6633,532.9368,48.354,4.2435,558.408,3.4764,1.8931,565.7189,7.0485,1.5069,1887.0027,1212.0659,129.5273,-12.67438423,1.731634,1.17893,178.632095
258,269,109.7359,0.0156,1.9406,113.8552,0.0558,1.8715,170.065,1.1067,6.6698,309.4628,12.7509,0.6496,343.2145,12.7819,0.4931,554.4311,5.8459,1.4813,562.0725,7.1451,1.6685,599.3687,37.3372,5.2083,1867.4086,1251.8703,115.0692,-14.53093532,1.693165,1.184293,177.651688
259,270,91.7465,0.0315,2.0109,93.9439,0.1389,1.9357,168.7412,0.8495,6.7383,309.3063,13.1615,0.5414,339.9232,13.0605,0.4941,526.8279,4.5381,1.7668,533.0774,3.496,1.4352,640.583,38.7106,5.6078,1952.4159,1259.0722,107.4568,-14.72483591,1.672583,1.173283,173.467026
260,271,105.4335,0.0302,2.1234,107.2267,0.0383,1.8351,178.8952,0.8611,7.1963,328.4917,13.3814,0.8315,332.3734,11.6052,0.616,547.97,4.5781,2.1177,556.4478,3.6845,1.0589,633.9244,40.4462,5.8979,1882.1666,1222.2893,107.6203,-15.75696435,1.682408,1.182766,169.447235
261,272,115.3427,0.0074,2.0567,116.5388,0.0551,1.5923,182.0306,0.9605,6.9898,335.9583,11.5414,0.5838,354.2451,11.9006,0.6346,535.3031,14.4847,3.1539,561.7377,6.3602,1.7414,585.4117,34.9377,3.7862,1881.2346,1205.2131,117.4312,-14.80377666,1.719481,1.180432,168.664963
262,273,119.9509,0.0766,1.8763,124.8656,0.0365,1.6627,189.7371,1.179,5.9774,350.6072,11.4326,0.6998,361.4221,10.8889,0.9325,537.0933,29.1265,4.1601,578.0579,15.7328,1.4098,580.6659,9.9745,1.6509,1865.5189,1181.2968,114.6311,-13.48337012,1.722521,1.182406,172.354813
263,274,112.3591,0.1708,1.7054,120.0512,0.0573,1.4626,187.1985,1.5868,3.8706,324.9173,10.8423,0.8048,375.5243,12.0207,1.1636,557.1646,13.3392,2.2902,576.6264,8.8461,1.1846,597.0375,28.4387,4.5825,1905.2464,1149.0869,99.9613,-10.22922876,1.69253,1.178318,177.180557
264,275,91.8921,0.1466,1.5315,98.4603,0.1687,1.2249,190.4235,1.8719,2.9001,315.6075,11.6484,0.6102,363.0711,12.4055,0.9809,536.1613,9.3613,2.7449,552.5588,8.1531,1.6509,650.6345,30.1472,6.8215,1993.7867,1154.4667,86.1603,-7.300765095,1.658513,1.167757,175.581055
265,276,103.2695,0.0524,1.5814,108.6522,0.1332,0.7969,186.7911,1.8307,2.8837,321.5096,11.6646,0.5212,337.9617,12.5221,0.4323,542.2275,8.0449,4.7912,569.7366,8.9072,2.2831,668.7183,27.9266,8.0671,1936.3653,1095.8111,84.6679,-7.280684775,1.652261,1.176494,169.898453
266,277,106.0223,0.0085,1.3516,124.6988,0.0376,0.9074,189.9151,1.882,2.583,312.4952,12.6701,0.5509,338.3975,12.3551,0.437,528.4312,4.3301,4.5099,558.2206,7.5488,0.8265,621.5005,42.8312,5.0062,1942.4206,1027.6373,93.7223,-6.675953388,1.697834,1.172467,162.638458
267,278,112.4674,0.004,1.2835,136.1423,0.0692,0.9371,195.659,2.1381,3.0183,314.9872,12.5101,0.3927,329.2285,12.0507,0.4296,519.5346,6.0459,3.9293,568.5868,5.6717,1.1789,615.6616,44.6778,5.4434,1882.1913,970.7483,100.0693,-7.135792716,1.719087,1.180059,158.936844
268,279,103.6051,0.0397,1.46,123.9059,0.1381,1.0312,182.068,1.7782,4.3378,297.6897,11.2323,0.3775,332.1623,12.7026,0.5917,526.3166,4.4516,4.0309,553.8225,3.842,2.4412,634.578,41.7835,4.1173,1916.772,1014.8953,98.7994,-9.412963755,1.693277,1.176704,162.509567
269,280,93.0971,0.1073,1.6349,116.8665,0.1363,1.1701,188.1599,1.2602,6.0382,303.1763,9.9907,0.5435,337.9395,12.2312,0.6477,528.0872,6.7331,3.5359,538.0356,5.0269,4.6724,653.6277,33.4849,5.1112,1947.744,1139.442,95.8869,-10.746297,1.670539,1.173881,169.890274
270,281,102.7603,0.1193,1.7051,124.9864,0.2359,1.5367,176.8525,1.7256,5.9571,314.3347,9.7243,0.9525,328.1823,12.0276,0.8239,537.4428,4.3826,0.7525,553.9247,12.3282,5.63,617.8499,27.2249,3.9902,1881.2782,1146.0943,98.7976,-9.924196152,1.687466,1.182536,174.819962
271,282,112.2092,0.0806,1.8071,130.1358,0.2923,1.9244,174.6011,1.3604,6.4624,321.7583,8.7429,0.6454,357.5958,13.7794,0.8379,517.5401,27.9722,6.2778,534.8672,5.7734,0.8766,584.5056,18.2287,1.885,1891.8558,1170.0589,123.2378,-10.05867154,1.734049,1.178116,173.576263
272,283,125.8649,0.0151,2.0512,137.4127,0.1162,1.4302,177.6107,0.9821,6.7288,337.9365,8.6762,0.9366,389.4191,11.2278,1.7222,493.2511,34.8355,5.2094,567.8331,5.21,2.3783,600.8787,19.5538,0.4834,1817.3277,1114.8911,119.0719,-10.91390492,1.751287,1.188035,168.109467
273,284,111.8094,0.0304,1.7409,122.2563,0.0304,1.2812,188.9611,1.2345,5.951,337.0462,10.1024,0.6164,355.1216,12.1758,0.4588,522.2862,12.5813,4.3634,548.7281,5.3479,0.7847,599.498,37.9254,4.0574,1911.3114,1085.5435,112.6725,-11.5867839,1.724192,1.175788,163.405304
274,285,99.7734,0.0613,1.8405,108.1676,0.0697,1.3539,189.1598,0.9875,5.2622,331.0257,12.09,0.3573,342.0988,11.2838,0.9244,546.7603,3.7909,2.2766,553.8206,6.5776,1.0603,671.2092,38.6293,5.5234,1915.7203,1123.5788,90.4706,-11.24974828,1.66555,1.178423,163.691177
275,286,93.1342,0.0721,1.7898,97.0769,0.1169,1.3744,186.2087,1.2323,4.1456,328.0924,13.7356,0.6987,333.6627,10.9971,0.7422,537.1664,6.0116,1.9754,544.9438,6.1162,0.9533,672.5473,33.7292,6.6513,1959.9232,1145.8703,88.147,-10.63114892,1.655022,1.172869,167.972397
276,287,109.6705,0.0241,1.6328,114.2279,0.0352,1.6039,185.1267,2.0318,3.3325,318.0344,11.6642,0.5106,332.436,12.4544,0.7351,548.7141,9.1165,2.1051,558.3668,8.6635,2.0462,603.4728,32.6535,4.4764,1920.1652,1131.939,102.8584,-10.82172371,1.694699,1.176102,172.42337
277,288,121.6349,0.0851,1.5726,129.5033,0.0516,1.5247,184.323,2.749,3.366,295.3086,11.095,0.4837,336.9642,12.5618,0.4781,516.4993,36.277,3.5352,573.9737,11.7589,1.3356,587.3515,7.4586,2.0788,1846.6747,1093.5037,121.4039,-10.79474078,1.736488,1.184478,174.365738
278,289,115.3598,0.0613,1.6748,121.9564,0.0204,1.5739,188.3831,2.7098,3.6829,300.4854,11.1701,0.4828,339.4991,12.8446,0.4822,518.8736,37.7598,3.0489,557.2294,9.5276,0.8899,569.3302,8.8041,1.3759,1904.9563,1100.8347,124.1982,-11.70004945,1.738159,1.176067,175.034058
279,290,106.9128,0.0322,1.8524,118.3358,0.0475,1.596,190.1666,1.3996,4.2441,315.8159,10.4891,1.6234,353.4447,12.8793,0.7838,554.1772,8.4508,2.4249,579.2286,7.7001,0.943,608.9957,36.1521,5.3028,1890.416,1173.9351,100.3858,-13.5917411,1.685185,1.181046,177.81987
280,291,79.711,0.0854,1.8395,98.1914,0.1771,1.8062,189.2459,1.268,3.7316,300.6158,12.0787,0.508,363.8116,12.671,0.674,515.7176,4.415,1.5477,558.3885,9.5294,0.9811,650.2029,34.918,6.8091,1984.849,1213.3478,94.0671,-12.16039079,1.660531,1.169001,177.205032
281,292,94.0226,0.0373,1.8323,113.942,0.0849,1.7768,188.3124,1.1227,4.1345,327.5953,11.5286,0.5603,364.8408,11.8593,0.6842,536.3784,4.3822,1.0737,580.0257,10.543,1.5398,632.4436,36.4017,6.7922,1924.474,1208.1941,95.4602,-12.11238627,1.669828,1.177086,177.04213
282,293,111.1102,0.046,2.0166,124.3525,0.0241,1.8707,192.9012,0.8023,5.1185,361.1381,10.5863,0.5262,368.9775,11.2933,0.7813,551.8115,6.7728,1.1904,567.7502,30.6316,3.0731,590.8304,24.0447,2.546,1891.3607,1206.1262,114.8857,-13.90693937,1.708272,1.179389,174.793839
283,294,117.6537,0.0035,2.0851,129.2808,0.0087,1.6904,188.9479,1.1348,5.8881,349.482,11.8098,0.5519,364.585,10.9667,0.6627,529.2651,39.0434,3.5602,560.2719,4.4215,1.0865,589.5386,18.4733,2.9845,1865.6817,1173.9673,129.4073,-13.51719291,1.733027,1.181928,170.683228
284,295,115.5464,0.0294,2.1459,125.0288,0.004,1.9101,184.8637,0.7441,6.3398,332.2783,9.5062,0.4645,368.1206,13.0074,0.8153,544.6018,25.1139,4.539,560.003,3.1042,2.0805,595.1223,33.9045,3.1258,1854.6167,1241.1602,119.5216,-13.84832994,1.715568,1.184382,170.795242
285,296,97.3609,0.1281,2.0188,105.0848,0.0481,1.8414,179.7315,0.8132,5.9867,303.9318,10.8095,0.9824,369.8271,13.9068,0.5052,530.1288,7.4625,2.3463,533.4306,2.8123,2.2426,620.5751,41.0677,4.456,1947.4432,1261.9076,116.0826,-12.31889981,1.686429,1.172909,173.555023
286,297,97.9183,0.1083,2.0876,105.048,0.0859,1.783,187.212,0.8379,6.9666,298.6327,9.4573,1.7314,361.9397,14.219,1.4095,537.0788,7.2647,4.659,541.3409,6.4135,2.0729,644.1721,33.797,5.8285,1897.082,1272.5104,107.2496,-12.53193946,1.67176,1.181355,174.98996
287,298,101.3281,0.0108,1.8968,112.291,0.0794,1.5538,179.4307,1.7362,6.4755,301.1392,11.2188,1.0868,325.2659,12.5557,0.4417,523.4455,9.179,5.0476,533.3651,3.4541,1.8253,599.8097,36.159,3.2463,1919.7588,1211.6943,121.6926,-12.51738123,1.707486,1.175902,172.444901
288,300,112.8849,0.0185,1.7608,126.3334,0.0363,1.1847,188.0193,1.3704,5.511,328.0278,10.3218,0.4421,348.4316,11.3727,0.5886,514.3099,15.3773,5.0177,556.4198,5.5108,0.6499,591.2065,38.9503,3.5452,1895.7923,1128.1884,118.0119,-11.48870408,1.729573,1.177718,164.668411
289,301,96.3736,0.0637,1.6512,121.8825,0.0722,1.3038,192.9587,1.3374,4.104,325.2984,11.2504,0.8924,377.1235,12.6048,0.845,548.752,5.2344,1.4659,553.5036,5.6088,2.0664,654.0933,39.5163,5.8162,1928.2797,1156.3014,91.8276,-9.8268066,1.672591,1.176185,165.958694
290,302,82.074,0.1535,1.6531,109.6114,0.1065,1.5179,197.3446,1.062,3.6097,330.2566,11.3742,0.7586,388.1574,11.5523,0.7269,532.7554,5.8652,0.7859,555.3287,9.6392,5.0643,688.3945,33.8815,8.5208,1975.5878,1204.2018,84.4271,-8.605985895,1.644039,1.171361,169.082764
291,303,99.6847,0.0593,1.7305,118.5084,0.0366,1.217,198.2886,1.2995,3.8529,336.192,10.5063,0.5523,386.1901,11.8338,0.4692,538.7383,7.1009,1.1036,554.3868,10.1143,5.2081,630.5618,38.7531,4.9881,1955.7922,1179.8719,100.5356,-9.044740887,1.682418,1.17163,169.788467
292,304,120.1019,0.0347,1.8149,136.7998,0.0097,1.2155,195.6147,1.9617,4.2354,330.1915,10.6068,0.8667,381.7227,11.2922,0.5622,521.1601,27.948,5.9328,564.8129,8.3407,3.0226,607.2069,22.6473,3.6057,1847.194,1144.3346,121.4683,-8.921748927,1.730291,1.18471,169.236572
293,306,101.8671,0.066,1.9125,112.7735,0.0319,1.6025,179.2267,1.6017,5.0252,320.646,11.0196,1.2042,331.5515,13.0996,1.2695,535.1375,6.0328,3.8317,544.4284,6.8341,4.9839,642.5945,35.4664,3.9811,1892.2952,1199.2139,106.0829,-10.45732865,1.685267,1.180977,167.721558
294,307,78.9075,0.1562,1.7948,89.9723,0.0638,1.5895,178.9623,1.2831,6.6677,298.2443,12.335,0.4795,332.14,12.2551,0.797,509.7423,5.5001,1.0718,525.0882,4.0282,3.5394,680.0521,34.13,5.7628,1971.0112,1210.0619,102.318,-10.86753193,1.658426,1.171309,166.579163
295,308,100.0002,0.0673,1.7266,106.3704,0.0224,1.7294,178.553,0.9692,7.2964,307.0811,11.0471,1.087,330.3019,12.5993,1.361,536.5034,4.7846,1.2086,540.0461,5.4749,2.6678,641.7045,39.8021,4.6409,1902.7182,1216.2037,110.1094,-13.1902602,1.685861,1.1794,165.928467
296,310,121.219,0.0996,2.042,129.9523,0.0263,2.0247,177.9003,1.0945,6.0233,330.1966,10.4395,0.6142,407.6044,12.5616,1.2497,483.3967,48.8174,2.924,561.0477,6.7042,0.9675,583.9211,9.219,1.7198,1860.6344,1192.741,143.8769,-12.44904539,1.760475,1.181134,169.682968
297,311,116.9903,0.1528,2.1849,124.0363,0.0583,1.7199,183.1336,0.8581,5.8312,356.6009,10.1925,0.7121,381.6341,13.2626,1.0646,555.3777,21.7896,3.8337,577.9701,16.1215,0.9913,595.2397,20.8091,2.0439,1854.7453,1191.3572,110.73,-13.32624162,1.708278,1.18483,172.554749
298,312,83.2456,0.1846,2.0891,86.9496,0.2357,1.6964,184.9261,1.0064,4.7476,332.8269,12.2914,0.4216,349.6901,12.9033,0.4765,531.3668,4.3943,2.3854,536.3837,7.1918,1.82,663.6278,34.4801,6.2339,1992.636,1211.5364,92.4705,-13.47634201,1.653352,1.168601,176.510254
299,313,94.3217,0.0794,1.8222,97.7266,0.1781,1.6751,187.5462,1.0328,4.0269,319.3639,12.7888,0.4843,344.9538,13.2028,0.6327,550.3881,6.3919,1.2042,555.6499,6.7093,2.388,670.5336,30.762,7.2509,1945.2995,1190.6198,87.9379,-12.80980089,1.646497,1.175905,178.663025
300,314,111.5929,0.0053,1.6842,114.5982,0.0699,1.5813,190.5929,2.0779,3.0295,319.1072,13.0367,0.6554,334.1538,13.2824,0.5455,559.5369,8.2696,1.3623,562.3727,6.9166,1.0679,581.2125,36.1105,3.8756,1928.8477,1115.2852,106.7834,-11.66264986,1.701525,1.174442,176.430756
301,315,122.1926,0.0343,1.4696,125.3077,0.045,1.5288,185.0159,2.4117,2.755,292.1642,12.452,0.6192,356.5036,13.2648,0.4228,526.3011,39.2595,3.6502,571.7823,7.8464,2.3761,581.3418,9.2109,1.1862,1881.4126,1081.3477,118.7141,-10.38635727,1.729447,1.179581,176.913605
302,316,115.6648,0.0204,1.4615,117.9747,0.0138,1.3912,185.1562,2.3372,2.7843,290.8703,12.8703,0.5379,331.8178,14.475,0.3896,566.5028,11.2091,2.5389,569.866,7.2698,1.5134,587.8316,29.5932,4.4771,1897.8475,1082.373,102.1643,-11.44728842,1.696543,1.179239,176.55101
303,317,85.8226,0.1088,1.6714,90.5032,0.1673,1.4914,195.2677,1.7229,2.7125,300.0466,11.8837,0.6726,343.6985,15.0515,0.478,534.7723,8.6746,0.8732,542.6046,5.0598,1.0119,670.6876,31.2426,6.1799,2002.1284,1109.9219,84.3395,-10.97653042,1.650323,1.167201,171.761322
304,318,91.2124,0.0494,1.5053,102.9593,0.0845,1.7986,192.1345,1.3295,2.9969,293.1002,12.3878,0.4148,374.7589,13.0159,0.3913,547.5742,7.52,1.7223,555.2362,6.5783,2.8066,686.9354,33.0519,6.7413,1946.9398,1118.901,87.4224,-10.35303649,1.645497,1.175238,168.111084
305,319,106.1755,0.0249,1.5417,112.4515,0.0538,1.5496,190.9255,1.8274,3.5805,308.6671,11.7934,0.4843,350.4617,13.3609,0.6442,540.0612,5.5268,2.8824,550.53,6.968,0.8974,613.5258,36.0965,3.566,1938.5512,1085.6258,97.2203,-10.77873927,1.697065,1.173282,167.245605
306,320,123.3893,0.0558,1.5695,128.7284,0.0133,1.6482,188.015,1.3984,5.0356,350.9525,11.1091,1.4608,353.8504,10.0976,0.7494,519.4408,27.551,4.7208,577.5011,11.0929,0.9913,594.9201,16.4168,0.8019,1844.8639,1101.0156,106.1971,-11.3205314,1.730425,1.184954,169.317566
307,321,116.0018,0.147,1.4379,123.5273,0.035,1.8333,180.3508,1.3574,5.9215,348.1612,10.4461,1.7236,354.19,10.2742,0.5852,523.2876,25.8447,4.3156,568.5374,12.8738,1.1872,577.9156,13.4113,1.3169,1887.5122,1126.5405,110.1852,-12.06030294,1.726304,1.179168,172.887253
308,322,106.0957,0.2564,1.8267,113.3886,0.0978,1.6677,180.6104,1.497,5.7309,322.1688,8.983,0.9823,351.913,13.3662,0.3986,540.5081,11.4923,2.7481,567.2276,4.455,2.2244,614.5917,28.7402,4.3456,1907.4714,1153.2586,99.9521,-11.7723386,1.6878,1.178586,173.718323
309,323,97.3207,0.2445,1.7696,108.1579,0.1223,1.7907,181.9674,1.2533,6.0885,307.8789,10.0461,1.4472,360.6033,12.3276,0.9614,532.6451,6.7841,1.6821,564.9254,7.0581,0.669,650.0035,30.6194,5.753,1917.587,1170.2034,93.4815,-11.99742644,1.66836,1.178161,170.116882
310,324,100.0473,0.1041,1.4797,112.2051,0.0952,1.3681,183.6204,1.635,5.233,296.7693,9.7843,0.5965,367.3598,13.6153,0.4655,523.6597,4.9928,2.3292,558.0277,4.6682,1.65,622.7098,37.6184,4.2788,1939.7982,1091.8518,104.351,-11.01606355,1.695674,1.173142,164.769608
311,327,105.3653,0.0834,1.4598,124.3559,0.0623,1.2923,196.2669,2.0101,3.3791,299.8911,10.5576,1.025,355.2468,12.2032,0.7359,547.9575,9.8437,3.4892,568.8129,8.516,4.9298,630.6407,29.9895,5.0336,1913.2469,1098.5283,92.8791,-8.980107357,1.6782,1.178044,173.0103
312,328,91.4473,0.0495,1.6136,106.156,0.1574,1.2669,185.3707,2.0451,2.7145,330.2001,10.8497,0.7669,347.4042,10.3555,0.8773,533.6641,14.1951,3.6021,552.1226,8.918,3.4211,649.6767,27.8284,7.0633,1982.6881,1138.7227,84.4202,-5.835027237,1.657815,1.169207,175.916382
313,329,101.9501,0.0599,1.785,111.3237,0.1725,1.0413,189.2825,1.8926,3.1111,321.8755,11.5105,0.6601,366.0413,11.3528,0.3812,541.4024,11.2345,1.4429,559.4884,7.774,3.9484,634.1379,29.4947,6.2183,1969.2249,1118.0454,89.7976,-7.307604954,1.670373,1.170324,174.0849
314,330,122.4357,0.0287,1.7729,131.472,0.0374,1.1998,188.7235,1.0843,3.9633,349.8596,8.3896,0.7301,385.7689,11.6981,0.7593,547.8473,16.2512,4.6051,574.0478,9.9711,1.0306,619.1533,30.1245,4.3693,1866.5734,1085.077,95.4317,-10.1655365,1.703746,1.183052,166.944397
315,331,114.7482,0.0264,1.8856,123.0527,0.0448,1.1621,187.2828,1.0289,4.6015,326.191,9.5921,0.9323,392.7769,12.0188,0.361,525.0303,13.6658,3.6965,554.9262,6.4582,1.36,597.4055,38.712,4.8646,1932.8595,1057.3944,113.652,-10.40204502,1.724556,1.172436,161.787842
316,332,109.2119,0.0397,2.1706,117.5166,0.0605,1.1373,180.1069,0.4659,6.1851,304.6891,9.4544,0.5342,381.3506,12.3432,1.2515,547.6068,3.1267,3.4303,563.5004,8.9052,0.7542,651.1402,43.4377,5.2153,1872.9852,1152.249,98.673,-12.38020754,1.684126,1.183372,162.884201
317,333,78.0333,0.1811,2.0585,92.6846,0.1159,1.5614,182.1231,1.1897,6.4015,305.0337,11.5116,0.5295,326.6296,13.9642,3.131,506.7777,2.2891,4.9465,531.4185,6.8267,1.1729,673.042,31.6312,6.5733,1976.9547,1203.3178,93.3306,-11.34406303,1.658323,1.170443,168.554443
318,334,95.5336,0.0771,2.0587,114.2016,0.0386,1.7906,181.8408,1.103,7.2836,322.2935,10.5447,0.9532,333.9364,12.5543,0.7043,526.8223,3.3616,2.4166,561.1211,8.8262,3.1079,630.8703,35.511,5.7852,1895.072,1249.1391,111.5926,-13.67199963,1.6826,1.180915,173.094666
319,335,111.763,0.007,2.159,128.0967,0.0157,1.9671,177.1796,1.3971,6.7531,326.8323,9.677,0.5256,343.9558,12.2385,1.0845,518.0864,34.5817,5.0712,544.3628,15.2184,2.1496,579.804,12.9269,3.4052,1858.3541,1254.7437,144.423,-13.23267988,1.74084,1.182741,175.950211
320,337,106.3702,0.0091,2.2173,130.1008,0.022,2.3493,181.1171,0.9555,6.8584,319.52,11.3013,0.6152,397.8145,11.4652,0.6178,540.055,8.8539,1.8157,547.7457,37.3103,4.0518,595.2186,16.4016,0.8178,1857.5419,1294.7679,134.1507,-13.74799109,1.720834,1.183758,175.472595
321,338,88.2588,0.0773,2.2974,104.1876,0.1602,2.0602,183.8628,0.5068,7.2192,336.5926,10.6949,0.6227,381.7021,13.4122,0.6756,524.0554,4.9414,0.9664,550.5414,5.7591,1.0844,645.8533,43.0295,6.885,1949.9257,1332.0284,111.7341,-14.29166575,1.671145,1.173458,172.525085
322,339,91.506,0.0649,2.2589,102.5792,0.1369,1.9317,183.3404,0.5513,6.6209,324.9549,11.7895,1.0092,368.7813,13.9779,0.8631,541.9033,4.0325,2.6195,554.2397,4.6509,0.9644,680.7897,38.874,7.1601,1911.2171,1285.574,100.2429,-13.5009404,1.654222,1.180301,168.245972
323,340,103.3101,0.0126,2.2119,110.7671,0.0621,2.0913,185.1684,0.5852,5.7631,325.6162,11.0411,0.4602,383.8806,12.3702,0.5849,533.2739,6.6837,3.3639,552.1716,6.8451,0.9955,617.6603,51.3988,5.1986,1926.8701,1246.1508,114.9611,-13.65932393,1.700634,1.174673,165.532867
324,341,119.2281,0.0081,1.9603,123.544,0.0093,1.8274,188.9972,1.2451,5.49,339.2807,12.3688,0.7675,352.0788,11.8454,1.5769,530.1708,26.3723,3.346,570.468,7.0971,0.5724,597.036,29.0222,1.0886,1861.4046,1189.9977,123.726,-13.56030285,1.725666,1.182993,167.844833
325,342,114.6793,0.0191,2.0448,115.6854,0.0046,1.7286,185.1303,1.4395,4.8796,315.4355,12.9586,1.221,344.5462,12.2424,0.6036,550.9253,20.6072,3.147,560.1633,6.663,1.7237,583.7022,30.523,2.5838,1891.2015,1230.6351,123.4047,-13.72558898,1.709906,1.179506,174.347229
326,343,101.5196,0.035,1.9872,102.8761,0.1115,1.831,187.0883,1.6791,4.4158,303.6054,12.5149,0.6698,348.0634,13.5709,0.5258,546.5518,6.7397,1.1835,557.6376,7.7763,1.3059,622.3122,39.7092,5.8105,1935.7366,1255.4876,110.7158,-12.36985363,1.676102,1.175093,177.421265
327,344,98.7921,0.0985,2.0258,99.9128,0.1486,1.6274,188.5928,1.9257,3.9618,308.0449,12.0344,0.6714,354.0954,13.2603,1.1396,551.6627,7.4968,1.4922,559.5029,7.7978,1.1036,643.5245,37.6532,6.7588,1942.483,1234.0917,101.7599,-10.89853093,1.662403,1.174996,175.623077
328,345,104.5271,0.074,2.0648,106.9714,0.0623,1.5886,191.4741,1.5474,4.3367,302.8011,11.9381,0.497,363.6741,13.0629,0.6512,549.6782,8.2433,0.6057,552.5243,7.2792,2.3346,609.3098,40.3534,5.6111,1943.9026,1242.6951,115.509,-12.16020254,1.686486,1.173216,176.28685
329,346,118.3992,0.0135,1.8897,127.2748,0.0349,1.734,191.5027,1.8571,4.9568,307.6899,10.7728,0.5712,353.4537,15.094,0.7122,539.5307,16.5801,4.106,575.0452,13.1977,6.3304,604.7012,26.5043,4.033,1828.3482,1171.3398,125.0372,-12.2707698,1.718405,1.188363,167.865341
330,347,107.8159,0.0146,2.0298,122.5646,0.0104,1.4182,186.8627,1.2312,6.7533,341.8412,9.8723,0.5602,346.1346,12.5419,0.7179,517.6517,9.3794,3.8924,549.0431,16.806,2.0894,593.0416,38.0107,1.5261,1897.7138,1168.2833,126.372,-10.91779549,1.731572,1.177358,162.704468
331,348,103.6461,0.0758,1.8762,117.7551,0.0453,1.4575,185.0213,0.8241,7.5694,338.7593,9.843,0.564,349.7711,12.8233,0.6833,537.8698,1.8399,2.7539,556.2897,7.2431,1.6931,644.9569,43.4962,4.1994,1879.0655,1191.9886,105.7511,-12.408822,1.6893,1.18246,163.728485
332,349,91.3301,0.1576,1.8883,103.8865,0.2189,1.3946,178.7094,1.1479,7.2457,328.9495,13.6689,0.3911,331.2153,9.0647,0.6779,524.3124,6.2959,0.5041,536.7446,3.6417,3.5167,660.3592,32.6079,5.6197,1945.6694,1203.6753,103.4361,-11.84167846,1.668715,1.174348,168.093246
333,350,105.9524,0.0876,2.127,119.0968,0.2923,1.6004,176.5335,1.2608,7.6319,315.3288,10.674,1.4126,356.4518,11.3617,1.2214,535.5788,7.1618,1.7358,544.8955,8.6665,5.8439,615.8996,30.8399,3.6749,1911.502,1201.83,108.2518,-11.03325733,1.69713,1.177463,171.231461
334,353,115.3532,0.0758,1.4289,132.228,0.1467,1.0989,191.1671,1.8762,3.7967,292.7918,11.3582,0.4773,343.9411,12.0582,0.5725,533.8229,7.7963,4.7969,561.9607,7.7782,0.986,624.1331,36.6575,2.5081,1873.8937,1015.9905,96.7433,-8.163152088,1.707112,1.182032,163.012054
335,354,79.833,0.1523,1.2844,108.0469,0.0813,0.9824,189.3557,1.6587,2.9794,278.9797,12.3164,0.2738,338.1864,13.8067,0.3071,519.9672,9.0831,1.3791,531.425,2.8327,2.9545,689.0597,35.8734,5.7832,1999.7861,1002.488,79.7514,-5.847451935,1.652848,1.167077,162.134766
336,355,82.097,0.1624,1.3947,107.2655,0.0453,1.0782,192.2656,1.3344,2.406,314.3332,11.255,0.3445,331.4509,11.7736,0.3739,534.1933,11.8644,2.1716,542.6136,5.1261,3.5436,708.3193,32.5649,7.7435,1982.3137,1040.4683,70.0199,-5.982429336,1.635982,1.170692,164.672791
337,356,114.1866,0.0414,1.2654,122.9953,0.0132,1.0933,190.042,1.9526,2.5086,328.7333,11.6822,0.564,332.7057,12.5807,0.4956,553.4553,7.6446,2.7056,565.4654,10.8025,2.3279,615.3305,31.5327,4.0876,1917.3001,1032.9133,90.7835,-8.195406102,1.690998,1.176559,169.450027
338,357,126.0467,0.005,1.4524,129.3459,0.0296,1.3422,192.618,2.4368,2.6876,341.5544,11.4449,0.4459,354.495,11.2292,0.7999,505.8063,35.2453,4.1611,574.7429,11.4368,2.5732,588.6636,9.617,2.0034,1887.8373,1039.3713,113.9806,-7.827747993,1.740006,1.177979,172.256042
339,358,121.9229,0.0051,1.6126,123.7339,0.0603,1.4512,195.1013,1.8106,3.3245,334.602,11.0929,0.4655,363.6288,11.5721,0.6805,545.1448,24.3099,4.7606,579.1692,12.8159,1.777,586.3205,16.3631,1.733,1883.3277,1077.7691,102.9062,-10.80791849,1.713795,1.18017,174.017639
340,359,91.7597,0.0987,1.6954,94.6866,0.2036,1.5613,182.873,1.3805,4.3232,317.2174,12.4522,0.7283,345.5911,13.1832,0.7374,532.2928,6.6289,2.529,544.5413,4.6277,2.8186,653.9681,29.6928,5.5099,1976.5242,1129.7005,87.7522,-12.17513727,1.659425,1.170461,175.941986
